,OBJECTID,CTYUA20CD,CTYUA20NM,Shape__Are,Shape__Len,geometry,County / unitary (as of April 2021),1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
196,197,W06000003,Conwy,1137241708.58848,196263.774907246,"POLYGON ((299724.8576 380889.602600001, 300371.101 379412.103800001, 298631.3024 377347.704700001, 298806.1966 374337.0965, 297804.9989 373523.2995, 298234.3027 372574.201099999, 299381.1989 372685.8992, 302214.6966 370305.000700001, 301549.7984 365376.701400001, 302422.4969 364092.598999999, 297478.8984 361408.6972, 295471.3003 359174.796700001, 295934.7964 357738.5978, 292824.7016 355418.901799999, 293381.301 354654.8005, 295304.7006 356415.296599999, 298588.997 355804.2015, 298948.8032 354300.301999999, 300503.0962 355124.2961, 300463.9981 353107.9033, 302046.0027 350881.7005, 300213.4966 349989.9958, 301084.6038 348698.995300001, 300737.1982 347827.3049, 302474.4985 345499.701099999, 302217.5 344054.104900001, 299046.4 341945.398499999, 297100.6975 342914.201199999, 293783.2972 342301.9965, 291987.5971 345511.097899999, 292775.8991 347238.0035, 291721.801 347223.797599999, 287818.5973 345721.997500001, 287115.7966 344602.398, 283585.3026 343908.196699999, 281220.8005 341679.204700001, 278271.0969 340647.4001, 276439.7039 342132.604900001, 275922.5984 343818.5024, 272806.4023 345855.8992, 273442.4016 347696.802200001, 272722.5006 348715.2007, 266891.2966 347769.701300001, 266184.0022 350794.5955, 267631.0022 354236.5002, 266698.997 355103.902000001, 267034.101 355952.598999999, 265248.3032 356615.099400001, 265257.8015 358156.598099999, 264110.6992 358421.802200001, 264861.1976 360508.8048, 266570.2998 360510.704299999, 264921.7988 360533.297800001, 265746.5028 362498.295299999, 268361.3992 364373.998400001, 268790.2001 366945.102399999, 270572.9967 368757.703600001, 270868.2028 370393.0955, 267978.6964 372366.3006, 266772.1966 374236.1954, 266157.4426 374084.8247, 267834.1029 375468.501599999, 277134.0682 379117.650900001, 278328.4747 377599.705399999, 278094.1422 378148.540100001, 278543.5962 377512.797499999, 277778.9537 380000.0298, 277214.0966 381837.399599999, 275228.7119 383899.009500001, 275385.1184 384108.068499999, 278048.9997 383911.3959, 278958.9001 382197.8978, 279999.9901 382390.427999999, 281863.3407 382735.02, 281877.9552 382726.802300001, 282536.9999 381660.800000001, 284234.899 381102.299000001, 284556.4095 380000.0298, 284693.0998 379531.399800001, 286362.9 378773.899900001, 293053.4999 378299.5, 296950.692 379999.977399999, 299374.0602 381057.375299999, 299724.8576 380889.602600001))",Conwy,107951.0,107782.0,108142.0,108891.0,108940.0,107897.0,108174.0,108470.0,108322.0,108651.0,109674,110624,111248,112272,112374,113004,113778,114371,114623,114682,115326,115553,115912,116420,116450,116820,116863,117181,117203
