,OBJECTID,CTYUA20CD,CTYUA20NM,Shape__Are,Shape__Len,geometry,County / unitary (as of April 2021),1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
146,147,E10000029,Suffolk,3825092960.10004,423822.83513328,"POLYGON ((651106.502 300527.1044, 652813.5017 299052.396600001, 653779.1676 299264.959100001, 653818.3488 299167.2152, 655644.798 293736.3982, 655269.8002000001 293192.100199999, 655202.7001 292589.4999, 654042.4908 290210.8301, 653870.1969 289891.286499999, 653869.1098 289855.363, 653852.3003 289820.9002, 653700.7804 284576.414899999, 652927.1474 281969.1033, 652299.8675000001 279999.995200001, 650620.0999 274726.9999, 650061.9035 274503.4035, 649679.416 273773.1064, 648952.9939999999 273168.005999999, 648016.948 270761.454, 648012.6786 270590.744999999, 647925.4 270424.1009, 647709.5039 260459.9036, 647608.3029 260000.011499999, 645339.5477 249690.012499999, 640000.0279 246099.391799999, 639101.0993 245494.8971, 640000.0244 246159.743899999, 642803.4999000001 248233.199999999, 641166.0996 247783.971799999, 640690.3007 247057.600299999, 640054.0997 247151.9999, 639999.981 247087.93, 637878.392 244576.2347, 637521.8689999999 244351.4661, 635525.6468 239598.293, 633149.1959 237527.697799999, 632696.8965 238859.5965, 630811.8035 239529.105, 632950.3003 237749.204399999, 632816.7963 236630.4047, 629921.2992 233998.6998, 628326.38 231287.717599999, 627998.5567 232990.5438, 627956.5966 233270.396500001, 627942.96 233279.331599999, 627940.1899999999 233293.720100001, 627882.0004 233319.274499999, 625829.8254 234663.9332, 625592.3995000001 234819.5031, 625539.7925 235376.1905, 625309.0979000001 237817.4011, 620783.5995 239111.1044, 620000.0014 239587.0736, 619320.1525 240000.0241, 618391.5858 240564.0494, 618081.1966 240752.5845, 616876.5514999999 241633.5, 616400.7971 241981.402799999, 617682.4534999999 239999.963199999, 617789.9992 239833.6976, 619999.9672 238372.022, 620563.5003 237999.3005, 624441.0015 237192.7037, 625151.7873 233860.2873, 624912.7913 233790.1116, 622896.2975 234180.695900001, 621336.703 233158.8983, 620000.0006 233292.8324, 619102.0997 233382.799799999, 617396.1999 234953.3003, 615202.6999 232968.0998, 612134.9005 233435.9003, 610985.6324 232432.7914, 610444.7095 232778.761499999, 610272.3999 233022.798599999, 610356.5762 232835.130899999, 609493.1015 233387.402899999, 607934.4963 232810.3981, 606106.5993 233744.3007, 604209.1963 233492.7029, 603565.8012 235109.9999, 602243.6975 234335.2017, 601000.5978 234898.000499999, 598576.5993 234488.3978, 595922.5966 232978.199999999, 594131.1015 233775.0021, 593218.9009 232865.102399999, 591174.101 233434.1996, 590525.0004 233845.002, 590636.3003999999 235204.103, 589596.7961 235480.503799999, 589647.6022 236824.698999999, 588039.5019 238235.395199999, 588098.0996 240520.601, 586314.7010999999 240021.304, 585038.4976 241308.0956, 585198.7981 242331.3027, 586353.8981 242402.102499999, 585388.0964 244212.904200001, 585971.8962 245010.695900001, 583998.5975 246577.0975, 582134.4963999999 246338.4957, 577050.501 245087.4038, 574978.2038 244230.099199999, 574389.1025 242979.0974, 572241.8 243135.1028, 571622.1012 242448.099400001, 569128.9019000001 245101.899800001, 568273.8973 243925.296499999, 567206.6978 244355.3035, 564926.6004 243518.902799999, 564153.9969 246884.8993, 563225.8009 247603.9036, 563704.8967 249263.7983, 565606.6035 251206.5022, 565445.2972 253978.798699999, 566719.3982000001 254042.4005, 567780.9993 255604.4035, 569086.2007 254541.4977, 570488.1002 254794.6952, 571833.3974 261707.896299999, 570450.4038 263049.4024, 569479.1026 262283.9014, 565756.9028 264487.000800001, 564928.7029 263820.1017, 565424.3959 262927.0974, 562052.8008 261353.297900001, 560045.3016 263045.5034, 561262.7013 263873.0965, 559771.2028 265858.0984, 560959.1017 269220.196, 562592.3988 268797.596899999, 565560.2003 264733.000299999, 570585.2023 266813.105, 570947.2017 268127.5987, 567612.5032 271524.2963, 565825.6995 271416.5973, 565288.204 272889.3957, 566460.0003 275112.599199999, 564037.1973999999 276449.9965, 561625.5995 281731.3047, 565236.7961 284823.5996, 566296.3029 286077.9004, 571601.6040000001 286350.3025, 573680.0024999999 287296.9015, 575584.9002 286901.004799999, 579619.5961 286947.1017, 581236.098 288291.8968, 582473.5992000001 287297.3015, 584844.1038 287000.996300001, 581603.7041 282344.1993, 583165.599 281127.7974, 586360.5024 280981.2994, 587078.6967 279677.602499999, 588311.2014 280523.2005, 591186.1965 280541.295299999, 593365.597 281881.8016, 595176.196 280789.404300001, 599493.4007 280794.6028, 602112.2959 278815.7993, 606325.0027 279951.0043, 608927.3996 280036.899599999, 618954.8038 277895.8026, 622016.5 279783.0023, 623703.1015 282041.9957, 625765.2985 281768.704, 627772.7977 283757.604599999, 628779.297 286374.5955, 631698.4031999999 288397.996400001, 633370.0976 288581.104, 633359.8985 289763.795299999, 631819.0037 290318.896500001, 632389.397 291398.897299999, 634235.9031999999 289810.902000001, 636498.9993 291689.6042, 638405.9006000001 290651.9012, 639844.301 291457.000800001, 641810.2039 290366.502900001, 642409.7023 292283.404200001, 643620.8027999999 292796.1974, 645900.3973 291191.796599999, 646991.3013000001 291210.601199999, 647755.7999 292257.7016, 648609.6996000001 291899.8039, 650063.9965 294943.8027, 649308.9962000001 295888.0023, 648115.1030999999 295554.297900001, 646234.0007 298201.4002, 648750.5005 301029.1008, 651106.502 300527.1044))",Suffolk,649066.0,643483.0,641625.0,644811.0,651600.0,655739.0,660060.0,664034.0,667342.0,672506.0,669913,674579,681408,689087,697837,702961,709144,714348,718183,723976,730133,732802,735844,742499,747734,751175,756978,758556,761350
