,OBJECTID,CTYUA20CD,CTYUA20NM,Shape__Are,Shape__Len,geometry,County / unitary (as of April 2021),1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
135,136,E10000016,Kent,3543554284.29701,422939.490773115,"MULTIPOLYGON (((586672.9993 171595.300100001, 587542.8002000001 169843.8004, 586012.4999000001 169985.8002, 585513.8996 170844.5956, 586672.9993 171595.300100001)), ((586911.8993 172676.2004, 587003.8998 171796.800000001, 585063.8998 172086.899900001, 585517.1976 172807.1039, 586911.8993 172676.2004)), ((601886.3977 172603.202199999, 605447.4998 167814.0999, 601822.3 165679.4001, 600000.0015 166347.879000001, 599076.1016000001 166686.7958, 598066.1003 166559.9, 595419.3007 167417.0966, 592638.8002000001 167043.299699999, 592427.7993 169091, 590175.6983 170355.195699999, 589344.7001 171897, 590106.4975000001 171319.1997, 590711.2455 171835.2447, 590275.1008 173025.001399999, 591164.7017 175471.3013, 596457.0000999999 173407.4012, 600000.0111 172882.6127, 601886.3977 172603.202199999)), ((554339.923 177877.2499, 558154.8995000001 175196.100500001, 559999.9888000001 176089.1961, 560925.7128 176537.2829, 561667.3003 174931.699999999, 565650.4995 174280.201199999, 569666.9996 174872.101399999, 570960.7977999999 175819.3016, 570829.929 176121.323799999, 572998.004 174523.8025, 573192.2989000001 171418.101399999, 572221.2038 171120.3967, 571757.7984 169474.3979, 570656.3983999999 169439.5978, 570784.403 168671.0977, 569251.4976999999 168247.598999999, 567304.2039 164278.795, 567240.1975 163330.796399999, 568528.0018 163757.7042, 570984.7002 163026.5035, 571071.1992 166163.195599999, 574381.3026000001 164711.801200001, 574622.2975 163408.5042, 576032.3019 162541.802300001, 577337.6023 161827.5967, 578650.6035 163080.798, 581314.7971 162568.8046, 583516.3027 166328.8982, 582696.4962000001 166617.095699999, 582855.1972000001 167690.398499999, 583255.1328 168847.8346, 583406.8002000001 168854.300100001, 582927.5004 167238.600500001, 584303.302 169834.2049, 585935.1994 167188.0067, 587039.2014 169288.4016, 588160.1001 169411.0998, 587663.6002 167977.299000001, 588950.1033 168508.604, 587573.4003 172450.5999, 589757.0966 172927.699999999, 589998.2999 172423.699899999, 588986.398 171742.3992, 589740.9033 170224.1032, 592424.2001 168402.600199999, 591994.2290000001 165221.2852, 592718.3012 166246.0011, 596038.1017 165895.202299999, 599640.5005 165768.6996, 600000.0135999999 165578.910499999, 601898.0987 164576.899900001, 601792.404 163751.9957, 602373.7962 164441.398399999, 605558.3286 164873.884099999, 609395.6999 165406.9002, 611239.1993 167314.0963, 619999.9641 168701.891899999, 624465.0012000001 169409.199999999, 624510.059 169412.0177, 630781.404 169804.203500001, 635447.9135 171307.7848, 636105.334 171484.529999999, 638356.1 171649.500299999, 639581.803 170971.9991, 639999.9894 167838.8147, 640005.7974 167795.2995, 639999.9914000001 167779.0286, 638691.3997 164111.800000001, 638559.9002 164704.9999, 637980.3 164244.799799999, 638624.304 163926.3959, 635344.4999000001 164358.598999999, 634486.5567 162526.874299999, 634999.9976999999 162359.0045, 635747.9087 159999.9748, 636992.7354 156073.5943, 637772.167 152962.7884, 637761.9036 145822.7981, 636490.4001 143531.4001, 633976.9992 142166.600099999, 633979.0902 142085.555600001, 634050.2315 141243.1799, 633985.7975 141714.903899999, 633751.0788 141659.045299999, 633690.309 141760.225, 632868.4262 141448.990499999, 632353.3003 141326.4003, 632281.9276000001 141226.8925, 632239.3 141210.7501, 632251.2448 141184.114499999, 631949.6962 140763.6962, 632663.6625 140229.3314, 631807.4029 140760.497099999, 632591.1231 140234.592499999, 632017.45 140276.199999999, 633027.0085 139941.922599999, 632227.4375999999 140000.0056, 631186.7999 140075.600299999, 631061.3816 140000.0242, 630944.568 139929.632999999, 626002.3354 138198.157199999, 625624.7037 138134.9987, 625545.6276 138063.238, 625197.1412 137746.991, 624591.7 137302.0001, 624593.7668 137199.4362, 623234.7002 135966.0998, 623895.8855 135593.681299999, 622288.8927 135248.0666, 620000.0098999999 134758.911900001, 615459.2001 133788.5002, 610289.5006 129353.900900001, 609851.6592 128012.3005, 609560.6 127561.4001, 609327.1267 126405.068, 608215.4002 122998.600099999, 608841.1775 120000.016100001, 609470.1848 116985.954700001, 609450.4336 116852.0666, 600724.5008 117688.7423, 601609.8996 118784.6976, 600686.7001 120960.9047, 599644.5986 121419.5033, 597712.5004 119607.5021, 595554.702 123448.1028, 595057.4011 123228.795399999, 595126.2969 124797.1965, 592389.3983 125939.999399999, 590044.2968 125065.6996, 587913.2041 126067.402899999, 586760.6023 127638.6031, 582858.3962 126862.5954, 580294.6027 125853.6042, 578409.7983 126588.8038, 578066.9027 127764.3971, 573456.0996 128583.602700001, 572731.2021 131269.204, 569549.2021 132036.4044, 567948.2009000001 134262.3971, 566348.2963 134808.1009, 564747.5012000001 134267.3958, 565244.802 136555.001, 563542.9967 136621.6019, 562815.1969 138529.8957, 559239.2974 138102.198100001, 559387.2962 137247.2028, 557199.5022 137461.001499999, 555889.9969 138488.297499999, 552095.2982 137366.898499999, 550638.297 138261.102499999, 551262.2997 139780.5976, 549297.3038 140831.5967, 543499.5993999999 140151.701400001, 543562.501 144379.201199999, 542130.8038 148091.0987, 543747.7015 151857.400599999, 542502.9034 156818.6006, 545520.2001 156949.2031, 545401.397 159498.5034, 547648.4976999999 161080.8005, 547640.5 162692.4991, 548928.8979 162732.897600001, 549897.1979 165601.296499999, 549521.5035 168162.0035, 550541.2032 168157.4048, 549549.0594 169902.148, 549830.7015 169941.5042, 549962.8039000001 172412.4968, 550557.8994 172175.004799999, 551102.1971 173822.7031, 553184.3966 175118.4023, 554339.923 177877.2499)))",Kent,1285798.0,1285235.0,1285806.0,1290099.0,1293738.0,1297663.0,1303105.0,1306723.0,1316720.0,1324679.0,1331194,1338968,1349046,1361384,1375217,1389634,1407791,1423308,1435269,1451905,1466466,1480151,1493114,1509301,1523100,1540438,1554636,1568623,1581555
